初始\目标,存1线,存2线,存3线,存4线,存5线,机库线,调梁线,机棚/机北3,预修线,洗线,抛丸线,油漆线,卸轮线,修1库,修2库,修3库,修4库,row_total
存1线,623,0,0,0,0,0,0,1,7,1,12,0,2,0,1,18,22,687
存2线,5,580,4,0,0,6,2,0,0,16,33,5,2,1,4,8,11,677
存3线,0,4,298,0,0,0,84,0,13,12,2,0,0,0,4,7,5,429
存5线,18,76,135,14,538,23,599,15,583,56,19,3,24,3,3,1,3,2113
机库线,4,0,0,0,0,1,13,0,2,7,10,5,0,0,0,14,10,66
调梁线,15,5,0,0,0,15,306,77,43,31,9,43,0,92,87,153,152,1028
机棚/机北3,0,0,0,1,0,0,1,0,3,1,0,66,1,1,0,7,8,89
预修线,6,1,0,10,0,5,15,0,576,19,1,0,0,228,209,90,58,1218
洗线,2,6,2,5,0,17,3,4,0,123,2,1,0,12,14,73,65,329
抛丸线,8,0,0,0,0,5,0,0,0,9,97,1,0,2,1,37,27,187
油漆线,4,3,0,21,0,1,0,0,0,42,4,11,2,19,13,76,49,245
卸轮线,0,0,0,51,0,0,0,1,0,0,0,0,36,0,1,0,0,89
修1库,0,0,0,324,0,0,0,0,0,0,0,31,9,215,3,0,1,583
修2库,0,2,0,292,0,0,0,0,0,0,0,37,6,3,232,0,1,573
修3库,0,0,0,474,0,0,0,0,0,0,0,18,5,2,0,106,0,605
修4库,0,0,0,383,0,0,0,0,0,0,0,23,4,5,4,3,166,588
column_total,685,677,439,1575,538,73,1023,98,1227,317,189,244,91,583,576,593,578,9506
口径：外部去大库车，排除原本就在大库的车；>=17.6m 里当前实际都是 =17.6m，没有严格 >17.6m 的车。
去大库车辆分布占比
  总体

   类别            车辆    被挡     被挡率    阻塞边数    平均深度    最大深度
  ━━━━━━━━━━━━━━  ━━━━━━  ━━━━━━  ━━━━━━━━━  ━━━━━━━━━━  ━━━━━━━━━━  ━━━━━━━━━━
   厂修 <17.6m      158      88     55.70%         139        0.88           5
  ──────────────  ──────  ──────  ─────────  ──────────  ──────────  ──────────
   厂修 >=17.6m       1       1    100.00%           4        4.00           4
  ──────────────  ──────  ──────  ─────────  ──────────  ──────────  ──────────
   段修 <17.6m     1353    1109     81.97%        3982        2.94          16
  ──────────────  ──────  ──────  ─────────  ──────────  ──────────  ──────────
   段修 >=17.6m      70      52     74.29%         101        1.44           6

  厂修 <17.6m

   线路      车辆    被挡    阻塞边    平均深度    主要挡车去向
  ━━━━━━━━  ━━━━━━  ━━━━━━  ━━━━━━━━  ━━━━━━━━━━  ━━━━━━━━━━━━━━━━━━━━━━━━━━
   油漆线      79      48        85        1.08    修4库33、修3库22、洗线14
  ────────  ──────  ──────  ────────  ──────────  ──────────────────────────
   抛丸线      63      31        31        0.49    修3库16、修4库11、存1线3
  ────────  ──────  ──────  ────────  ──────────  ──────────────────────────
   存1线        9       5        12        1.33    修4库7、修3库3、抛丸线2
  ────────  ──────  ──────  ────────  ──────────  ──────────────────────────
   机库线       3       2         2        0.67    修3库1、修4库1
  ────────  ──────  ──────  ────────  ──────────  ──────────────────────────
   洗线         3       2         9        3.00    修3库5、修4库2、修2库2
  ────────  ──────  ──────  ────────  ──────────  ──────────────────────────
   调梁线       1       0         0        0.00    无

  厂修 >=17.6m

   线路      车辆    被挡    阻塞边    平均深度    主要挡车去向
  ━━━━━━━━  ━━━━━━  ━━━━━━  ━━━━━━━━  ━━━━━━━━━━  ━━━━━━━━━━━━━━━━━━━━━━━━
   油漆线       1       1         4        4.00    修4库2、修3库1、修2库1

  段修 <17.6m

   线路          车辆    被挡    阻塞边    平均深度    主要挡车去向
  ━━━━━━━━━━━━  ━━━━━━  ━━━━━━  ━━━━━━━━  ━━━━━━━━━━  ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
   预修线         582     502      2087        3.59    修3库504、修2库498、修1库418、修4库329
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   调梁线         474     400      1417        2.99    修3库435、修4库406、修2库144、修1库133
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   洗线           143      98       202        1.41    修4库77、修3库68、修2库15
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   油漆线          47      35        78        1.66    修3库35、修4库15、存4线13
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   存1线           32      18        26        0.81    修4库13、修3库13
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   存2线           19      16        58        3.05    修4库21、存2线18、修3库12
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   机库线          16      12        27        1.69    修3库11、修4库10
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   存3线           13      11        38        2.92    修2库17、修3库17
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   机棚/机北3      13       9        17        1.31    预修线7、修3库5、修4库5
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   存5线            9       6        30        3.33    调梁线15、预修线7、修4库4
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   抛丸线           4       2         2        0.50    修4库1、修3库1
  ────────────  ──────  ──────  ────────  ──────────  ────────────────────────────────────────
   卸轮线           1       0         0        0.00    无

  段修 >=17.6m

   线路          车辆    被挡    阻塞边    平均深度    主要挡车去向
  ━━━━━━━━━━━━  ━━━━━━  ━━━━━━  ━━━━━━━━  ━━━━━━━━━━  ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━
   油漆线          30      19        30        1.00    修3库14、修4库13
  ────────────  ──────  ──────  ────────  ──────────  ─────────────────────────────────
   洗线            14      11        20        1.43    修3库7、修4库6、机库线4
  ────────────  ──────  ──────  ────────  ──────────  ─────────────────────────────────
   调梁线           8       6        13        1.63    修3库9、修4库4
  ────────────  ──────  ──────  ────────  ──────────  ─────────────────────────────────
   存2线            5       5        17        3.40    修4库9、修3库5、机库线2
  ────────────  ──────  ──────  ────────  ──────────  ─────────────────────────────────
   机库线           5       3         4        0.80    修3库2、修4库2
  ────────────  ──────  ──────  ────────  ──────────  ─────────────────────────────────
   存3线            3       3         8        2.67    修3库4、修2库2
  ────────────  ──────  ──────  ────────  ──────────  ─────────────────────────────────
   机棚/机北3       3       3         4        1.33    修3库2、修4库2
  ────────────  ──────  ──────  ────────  ──────────  ─────────────────────────────────
   预修线           2       2         5        2.50    修1库2、预修线1、修4库1、修3库1
调车开始时各个股道的长度以及剩余长度
合并组       合并线路           容量m      min      P25     中位      P75      max    超长案例    空组案例
  ━━━━━━━━━━━  ━━━━━━━━━━━━━━━━━  ━━━━━━━  ━━━━━━━  ━━━━━━━  ━━━━━━━  ━━━━━━━  ━━━━━━━  ━━━━━━━━━━  ━━━━━━━━━━
   存5南北      存5北+存5南        523.0     89.6    212.8    244.7    308.5    523.0           0           3
  ───────────  ─────────────────  ───────  ───────  ───────  ───────  ───────  ───────  ──────────  ──────────
   调棚调北     调棚+调北          244.4     40.9     93.7    102.5    122.3    244.4           0           2
  ───────────  ─────────────────  ───────  ───────  ───────  ───────  ───────  ───────  ──────────  ──────────
   机棚机北3    机棚+机北3         180.2    118.6    147.2    180.2    180.2    180.2           0          80
  ───────────  ─────────────────  ───────  ───────  ───────  ───────  ───────  ───────  ──────────  ──────────
   洗南洗北     洗南+洗北          188.7     43.5    131.5    152.4    176.6    188.7           0          24
  ───────────  ─────────────────  ───────  ───────  ───────  ───────  ───────  ───────  ──────────  ──────────
   修1库内外    修1库内+修1库外    201.0     65.7    127.3    131.7    132.8    201.0           0           1
  ───────────  ─────────────────  ───────  ───────  ───────  ───────  ───────  ───────  ──────────  ──────────
   修2库内外    修2库内+修2库外    201.0     89.9    130.6    132.8    133.9    201.0           0           2
  ───────────  ─────────────────  ───────  ───────  ───────  ───────  ───────  ───────  ──────────  ──────────
   修3库内外    修3库内+修3库外    201.0     72.3    120.7    129.5    132.8    201.0           0           2
  ───────────  ─────────────────  ───────  ───────  ───────  ───────  ───────  ───────  ──────────  ──────────
   修4库内外    修4库内+修4库外    201.0     64.6    122.9    129.5    132.8    201.0           0           1
人工调车时库内相关勾之前的线路

   线路      前置勾数    出现case数    首次出现中位位置
  ━━━━━━━━  ━━━━━━━━━━  ━━━━━━━━━━━━  ━━━━━━━━━━━━━━━━━━
   机库线         631           118                   1
  ────────  ──────────  ────────────  ──────────────────
   存2线          417           107                   6
  ────────  ──────────  ────────────  ──────────────────
   调梁线         342           106                   5
  ────────  ──────────  ────────────  ──────────────────
   存5线          256            72                  13
  ────────  ──────────  ────────────  ──────────────────
   洗线           135            96                   5
  ────────  ──────────  ────────────  ──────────────────
   油漆线         120            86                   4
  ────────  ──────────  ────────────  ──────────────────
   存4线          118           103                  18
  ────────  ──────────  ────────────  ──────────────────
   抛丸线         112            58                   3
  ────────  ──────────  ────────────  ──────────────────
   存3线           60            43                  16
  ────────  ──────────  ────────────  ──────────────────
   存1线           59            43                   7

  前置最后一条线

   最后一条前置线    case数
  ━━━━━━━━━━━━━━━━  ━━━━━━━━
   存4线                 89
  ────────────────  ────────
   机库线                16
  ────────────────  ────────
   抛丸线                12
  ────────────────  ────────
   存5线                  1
## 1. 核心边界

静态拓扑不变量分两层：

1. **纯图不变量**：只由线路、咽喉、连接边决定，不看当天车辆。
2. **静态作业场景推导**：仍不看具体车号和长度，但会区分“取车后起点是否还剩车”“放车前目标是否已有车”。这会触发北端作业限制。

因此，“不可达”不能直接理解为线路物理断开。更准确地说：

> 纯图全部连通；不可达只表示在指定作业场景下，北端摘挂/放车规则使这个方向不能合法作业。

## 2. OD 的准确含义

`OD` 是一组方向：

- `O = Origin`，起点线路
- `D = Destination`，目标线路

例如 `机南 -> 修1库内`、`存5线北 -> 存4线` 都是一条 OD。

这里统计的是 30 条停车/作业线之间的有向 OD，不包含 `渡1-渡13`、`联6`、`联7` 这类只走行不停车的节点作为起终点。

## 3. 四个静态作业场景

`od_cost_matrix.csv` 和 `od_feasible_paths.csv` 中的 `scenario` 有 4 类：

| 场景 | 起点取车后 | 目标放车前 | 含义 |
|---|---|---|---|
| `source_cleared_target_empty` | 起点已取空 | 目标为空 | 纯拓扑连通场景，不触发起点/目标北端存车限制 |
| `source_cleared_target_occupied` | 起点已取空 | 目标已有车 | 只触发目标北端接近限制 |
| `source_remains_target_empty` | 起点还剩车 | 目标为空 | 只触发起点北端离开限制 |
| `source_remains_target_occupied` | 起点还剩车 | 目标已有车 | 起点和目标两端限制同时触发 |

当前统计结果：

| 场景 | 可达 | 不可达 |
|---|---:|---:|
| `source_cleared_target_empty` | 870 | 0 |
| `source_cleared_target_occupied` | 854 | 16 |
| `source_remains_target_empty` | 854 | 16 |
| `source_remains_target_occupied` | 826 | 44 |

关键结论：

- `source_cleared_target_empty` 不可达为 0，说明纯拓扑全部连通。
- 16/44 条不可达不是“线路不通”，而是既有车触发北端作业限制后，该方向不能合法摘挂或放车。

## 4. 线路形态不变量

共 30 条停车/作业线：

| 分类 | 数量 | 线路 |
|---|---:|---|
| 尽头线 | 10 | `机库线`、`调梁棚`、`洗罐站`、`抛丸线`、`油漆线`、`卸轮线`、`修1库内`、`修2库内`、`修3库内`、`修4库内` |
| 单入口贯通/串联线 | 18 | `机北1`、`存1线`、`存2线`、`存3线`、`存4线`、`存5线北`、`存5线南`、`机北2`、`调梁线北`、`机走北`、`机走棚`、`洗油北`、`机南`、`洗罐线北`、`修1库外`、`修2库外`、`修3库外`、`修4库外` |
| 多入口贯通/分歧线 | 2 | `存4南`、`预修线` |

注意：

- “贯通/分歧”只表示空线时可作为路径通过，或有多个图邻接方向。
- 所有停车/作业线的摘挂仍按北端作业处理，顺序调整仍是“栈”，不是“队列”。
- 因此分层编组时仍要倒序放置；不能因为一条线图上贯通，就假设可以从两端自由取放。

## 5. 路径和冲突资源口径

路径统计包含：

- `explicit_throats`：经过的走行/咽喉节点，如 `渡10`、`联7`。
- `intermediate_lines`：路径中间穿过的停车/作业线。若这些线当天有车，通常会变成阻塞资源。
- `reversal_rule_ids`：命中的折返/倒车三元组规则。
- `reversal_blockers`：折返距离规则中可能造成干涉的阻塞线。
- `route_length_limited_nodes`：有运行长度上限的通路，目前主要是 `联6`。

最高频冲突资源：

| 资源 | 类型 | 覆盖 OD 数 |
|---|---|---:|
| `渡10` | 走行咽喉 | 540 |
| `联7` | 走行咽喉 | 414 |
| `机北1` | 中间线/折返阻塞资源 | 408 |
| `渡9` | 走行咽喉 | 398 |
| `机走棚` | 中间线/折返阻塞资源 | 386 |
| `机北2` | 中间线/折返阻塞资源 | 364 |
| `渡5` | 走行咽喉 | 334 |
| `机南` | 中间线/折返阻塞资源 | 328 |
| `渡12` | 走行咽喉 | 304 |
| `预修线` | 中间线/折返阻塞资源 | 287 |

策略含义：

- `渡10 + 联7` 是大库、卸轮、抛丸、机走、存车区之间的核心瓶颈。
- `机北1/机北2/机走棚/机南/预修线` 既可能是临停/作业资源，又可能成为中间路径资源，清障和编组策略不能只按目标线看。

## 6. OD 成本矩阵口径

`od_cost_matrix.csv` 的 `priority_weight` 是静态复杂度分，不是实际时间。

公式：

```text
edge_count
+ 2 * explicit_throat_count
+ 4 * intermediate_line_count
+ 8 * reversal_rule_count
+ 3 * endpoint_approach_restricted_count
+ 5 * route_length_limited_count
```

它用于判断“天然贵”的流向：

- 路径越长，越贵。
- 经过咽喉越多，越贵。
- 穿过中间停车线越多，越容易被既有车阻塞。
- 命中折返/倒车规则，显著加重。
- 起点剩车或目标已有车导致北端入口限制，也会加重。
- 经过 `联6` 等运行长度受限节点，也会加重。

这个分值适合做策略优先级权重，不适合作为精确作业耗时。
## 8. 最重要的策略结论

1. 纯拓扑没有断点，所有停车/作业线互相连通。
2. 真正限制策略的是“线内既有车 + 北端作业规则”，不是简单图连通性。
3. 起点没取空和目标已有车必须分开建模，不能只写一个 `target_empty/target_occupied`。
4. 所有顺序调整按北端栈处理；不存在可直接队列式从另一端取放的正式存车/作业线。
5. `存4南`、`预修线` 是多入口分歧线，但这只影响进路选择，不改变摘挂顺序规则。
6. `渡10/联7` 是跨区域核心咽喉，适合按共享进路批量组织；`机北1/机北2/机走棚/机南/预修线` 则要同时按临停资源和路径阻塞资源管理。

  新定义
  G：外部去大库/卸轮线的车。
  X：同线里挡住 G 的非大库车。

  断点分两类：

  1. 头部障碍：X X G G G
     车流没被切碎，但开头被挡。

  2. 严格断点：G G X G G
     G 被 X 从中间切开了，这才是真正的断点。

  障碍车去向也分两类：

  1. 可立刻接收
     障碍车目标线当前没有 G 要往外抽，可以考虑直接送过去。

  2. 目标线仍在出车
     障碍车目标线本身还有去大库车要先出来。现在送过去会挡路，只能暂存或等那条线抽完再送。

  总体分布
  一共 422 个 case-线路 样本：

   结构                   数量     占比
  ━━━━━━━━━━━━━━━━━━━━━  ━━━━━━  ━━━━━━━
   干净型：G...            266    63.0%
  ─────────────────────  ──────  ───────
   头部障碍：X...G          90    21.3%
  ─────────────────────  ──────  ───────
   交错断点：G...X...G      66    15.6%

  所有障碍车共 569 辆：

   障碍车状态                      数量     占比
  ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━━  ━━━━━━  ━━━━━━━
   目标线仍在出车，不能立刻归位     393    69.1%
  ──────────────────────────────  ──────  ───────
   可立刻接收                       176    30.9%

  所以更准确地说：历史上很多障碍车“目标线重合”，但这不等于能马上送。真正能立刻清障即归位的，大约只有三成。

  严格断点分布
  严格 G-X-G 断点一共 76 个：

   断点中 X 的去向状态    数量
  ━━━━━━━━━━━━━━━━━━━━━  ━━━━━━
   全部目标线仍在出车       65
  ─────────────────────  ──────
   全部可立刻接收            7
  ─────────────────────  ──────
   混合                      4

  也就是说，真正把 G 切开的断点里，绝大多数不是“顺手送回家”能解决的，而是需要先抽目标线或暂存。

  重点线路

   线路      干净    头部障碍    交错断点    障碍车可立刻接收    障碍车目标线仍在出车
  ━━━━━━━━  ━━━━━━  ━━━━━━━━━━  ━━━━━━━━━━  ━━━━━━━━━━━━━━━━━━  ━━━━━━━━━━━━━━━━━━━━━━
   预修线      50          12          40                  24                      85
  ────────  ──────  ──────────  ──────────  ──────────────────  ──────────────────────
   调梁线      47          23          23                  37                      63
  ────────  ──────  ──────────  ──────────  ──────────────────  ──────────────────────
   油漆线      54          12           0                  23                       5
  ────────  ──────  ──────────  ──────────  ──────────────────  ──────────────────────
   洗线        45          10           0                  11                       3
  ────────  ──────  ──────────  ──────────  ──────────────────  ──────────────────────
   抛丸线      34           3           0                   1                       2
  ────────  ──────  ──────────  ──────────  ──────────────────  ──────────────────────
   存5线        0          23           2                  78                     221
